classifier,dataset,optimizer,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,spectf-heart,ba,"[0.5011363636363636, 0.43064935064935067, 0.21759740259740262, 0.14870129870129878, 0.07639610389610388]",0.076,0.275,0.164,0.729,27.2,0.618,10.274
svc,spectf-heart,ba,"[0.29240259740259744, 0.3581168831168831, 0.3574350649350649, 0.216461038961039, 0.14551948051948058]",0.146,0.274,0.083,0.729,23.2,0.527,25.159
knn,spectf-heart,gwo,"[0.2864935064935065, 0.28444805194805195, 0.3562987012987013, 0.21487012987012988, 0.4274675324675325]",0.215,0.314,0.072,0.686,12.2,0.277,20.86
svc,spectf-heart,gwo,"[0.22032467532467534, 0.28285714285714286, 0.21214285714285716, 0.21214285714285716, 0.28285714285714286]",0.212,0.242,0.033,0.757,7.2,0.164,46.024
knn,spectf-heart,abco,"[0.35652597402597397, 0.2896753246753247, 0.2166883116883117, 0.3583441558441558, 0.28944805194805195]",0.217,0.302,0.052,0.7,22.6,0.514,33.623
svc,spectf-heart,abco,"[0.29262987012987013, 0.28535714285714286, 0.21464285714285716, 0.2855844155844156, 0.2855844155844156]",0.215,0.273,0.029,0.729,17.8,0.405,79.071
knn,zoo,fa,"[0.0052941176470588285, 0.25279411764705884, 0.0035294117647058855, 0.25338235294117645, 0.9941176470588236]",0.004,0.302,0.364,0.7,8.2,0.482,1.245
svc,zoo,fa,"[0.5992941176470588, 0.5008823529411764, 0.7466176470588235, 0.5008823529411764, 0.0052941176470588285]",0.005,0.471,0.249,0.53,9.0,0.529,0.941
knn,zoo,da,"[0.40188235294117647, 0.25338235294117645, 0.5002941176470588, 0.25161764705882356, 0.25220588235294117]",0.252,0.332,0.102,0.67,8.8,0.518,5.707
svc,zoo,da,"[0.40188235294117647, 0.25279411764705884, 0.49911764705882355, 0.7466176470588235, 0.2539705882352941]",0.253,0.431,0.183,0.57,8.8,0.518,6.449
knn,zoo,woa,"[0.2032941176470588, 0.4985294117647059, 0.00235294117647059, 0.4985294117647059, 0.25161764705882356]",0.002,0.291,0.189,0.71,6.4,0.376,5.933
svc,zoo,woa,"[0.20094117647058818, 0.49911764705882355, 0.4979411764705882, 0.0035294117647058855, 0.7454411764705882]",0.004,0.389,0.259,0.61,5.6,0.329,6.498
knn,zoo,goa,"[0.20152941176470585, 0.49911764705882355, 0.006470588235294124, 0.006470588235294124, 0.0052941176470588285]",0.005,0.144,0.193,0.86,8.8,0.518,6.257
svc,zoo,goa,"[0.5981176470588235, 0.25220588235294117, 0.4985294117647059, 0.25220588235294117, 0.7472058823529412]",0.252,0.47,0.194,0.53,7.4,0.435,6.999
knn,zoo,pso,"[0.39894117647058824, 0.00235294117647059, 0.7448529411764705, 0.49676470588235294, 0.24985294117647058]",0.002,0.379,0.248,0.62,4.0,0.235,4.999
svc,zoo,pso,"[0.00235294117647059, 0.00235294117647059, 0.24926470588235294, 0.24926470588235294, 0.0035294117647058855]",0.002,0.101,0.121,0.9,4.0,0.235,5.37
knn,zoo,aco,"[0.39835294117647063, 0.49676470588235294, 0.7436764705882353, 0.0017647058823529428, 0.49558823529411766]",0.002,0.427,0.241,0.57,2.6,0.153,5.695
svc,zoo,aco,"[0.39776470588235296, 0.49676470588235294, 0.7442647058823528, 0.24926470588235294, 0.24926470588235294]",0.249,0.427,0.184,0.57,3.0,0.176,5.898
knn,zoo,de,"[0.0035294117647058855, 0.2504411764705882, 0.7472058823529412, 0.24985294117647058, 0.49911764705882355]",0.004,0.35,0.253,0.65,6.0,0.353,5.628
svc,zoo,de,"[0.4001176470588236, 0.49911764705882355, 0.2510294117647059, 0.7448529411764705, 0.7466176470588235]",0.251,0.528,0.194,0.47,6.2,0.365,6.188
knn,zoo,cs,"[0.20094117647058818, 0.24985294117647058, 0.7460294117647058, 0.2504411764705882, 0.2504411764705882]",0.201,0.34,0.204,0.66,5.0,0.294,7.439
svc,zoo,cs,"[0.20094117647058818, 0.007647058823529418, 0.24926470588235294, 0.2539705882352941, 0.007647058823529418]",0.008,0.144,0.113,0.86,9.0,0.529,8.324
knn,zoo,ga,"[0.3995294117647059, 0.00235294117647059, 0.7430882352941176, 0.7448529411764705, 0.4973529411764706]",0.002,0.477,0.274,0.52,3.8,0.224,9.135
svc,zoo,ga,"[0.20094117647058818, 0.00235294117647059, 0.7442647058823528, 0.7442647058823528, 0.0017647058823529428]",0.002,0.339,0.339,0.66,3.6,0.212,9.724
knn,zoo,ba,"[0.3995294117647059, 0.25279411764705884, 0.0035294117647058855, 0.7466176470588235, 0.4985294117647059]",0.004,0.38,0.248,0.62,6.8,0.4,10.144
svc,zoo,ba,"[0.4001176470588236, 0.5014705882352941, 0.49911764705882355, 0.25161764705882356, 0.4979411764705882]",0.252,0.43,0.097,0.57,7.4,0.435,11.769
knn,zoo,gwo,"[0.20152941176470585, 0.002941176470588238, 0.49676470588235294, 0.25161764705882356, 0.24985294117647058]",0.003,0.241,0.157,0.76,5.0,0.294,20.22
svc,zoo,gwo,"[0.39894117647058824, 0.4973529411764706, 0.4979411764705882, 0.24985294117647058, 0.24985294117647058]",0.25,0.379,0.111,0.62,4.4,0.259,21.703
knn,zoo,abco,"[0.39776470588235296, 0.25220588235294117, 0.4979411764705882, 0.0052941176470588285, 0.9929411764705882]",0.005,0.429,0.327,0.57,6.0,0.353,33.692
svc,zoo,abco,"[0.4001176470588236, 0.25161764705882356, 0.5008823529411764, 0.7448529411764705, 0.7454411764705882]",0.252,0.529,0.194,0.47,6.6,0.388,38.645
knn,dermatology,fa,"[0.07188235294117647, 0.007058823529411771, 0.13729411764705882, 0.13876470588235293, 0.2035882352941176]",0.007,0.112,0.067,0.893,20.8,0.612,1.238
svc,dermatology,fa,"[0.0055882352941176525, 0.13699999999999998, 0.13729411764705882, 0.20299999999999996, 0.0061764705882353]",0.006,0.098,0.079,0.907,18.4,0.541,2.691
knn,dermatology,pso,"[0.1346470588235294, 0.1349411764705882, 0.201235294117647, 0.201235294117647, 0.26605882352941185]",0.135,0.188,0.049,0.813,9.6,0.282,5.335
svc,dermatology,pso,"[0.20005882352941173, 0.20035294117647054, 0.06952941176470588, 0.00235294117647059, 0.20064705882352937]",0.002,0.135,0.083,0.867,8.8,0.259,12.837
knn,dermatology,da,"[0.07247058823529412, 0.13670588235294115, 0.2740000000000001, 0.2734117647058824, 0.33882352941176475]",0.072,0.219,0.099,0.787,26.8,0.788,5.729
svc,dermatology,da,"[0.20682352941176466, 0.27252941176470596, 0.406, 0.07511764705882353, 0.07188235294117647]",0.072,0.206,0.126,0.8,28.8,0.847,17.106
knn,dermatology,woa,"[0.07158823529411765, 0.20270588235294112, 0.0698235294117647, 0.07041176470588234, 0.20270588235294112]",0.07,0.123,0.065,0.88,15.8,0.465,6.447
svc,dermatology,woa,"[0.39982352941176474, 0.13552941176470587, 0.26870588235294124, 0.20241176470588232, 0.13729411764705882]",0.136,0.229,0.099,0.773,14.8,0.435,16.866
knn,dermatology,de,"[0.07158823529411765, 0.13729411764705882, 0.004411764705882356, 0.26752941176470596, 0.06923529411764705]",0.004,0.11,0.089,0.893,15.0,0.441,6.043
svc,dermatology,de,"[0.13788235294117646, 0.07011764705882352, 0.07041176470588234, 0.07041176470588234, 0.071]",0.07,0.084,0.027,0.92,16.2,0.476,15.475
knn,dermatology,goa,"[0.26870588235294124, 0.3341176470588236, 0.07217647058823529, 0.2692941176470589, 0.13699999999999998]",0.072,0.216,0.096,0.787,17.2,0.506,7.64
svc,dermatology,goa,"[0.13699999999999998, 0.33588235294117647, 0.270764705882353, 0.1361176470588235, 0.0052941176470588285]",0.005,0.177,0.116,0.827,18.4,0.541,18.744
knn,dermatology,aco,"[0.001176470588235295, 0.13288235294117645, 0.26517647058823535, 0.3971764705882353, 0.3971764705882353]",0.001,0.239,0.154,0.76,3.8,0.112,7.092
svc,dermatology,aco,"[0.2648823529411765, 0.3971764705882353, 0.19947058823529407, 0.26517647058823535, 0.0017647058823529428]",0.002,0.226,0.129,0.773,4.4,0.129,17.179
knn,dermatology,cs,"[0.1361176470588235, 0.004117647058823533, 0.13582352941176468, 0.20241176470588232, 0.3355882352941177]",0.004,0.163,0.108,0.84,15.0,0.441,7.741
svc,dermatology,cs,"[0.20299999999999996, 0.20299999999999996, 0.0061764705882353, 0.07041176470588234, 0.13729411764705882]",0.006,0.124,0.077,0.88,17.6,0.518,20.636
knn,dermatology,ga,"[0.06923529411764705, 0.06835294117647057, 0.1349411764705882, 0.06894117647058823, 0.06894117647058823]",0.068,0.082,0.026,0.92,9.8,0.288,9.296
svc,dermatology,ga,"[0.13552941176470587, 0.265764705882353, 0.1349411764705882, 0.20064705882352937, 0.20064705882352937]",0.135,0.188,0.049,0.813,9.2,0.271,25.528
knn,dermatology,ba,"[0.2035882352941176, 0.335, 0.007058823529411771, 0.27017647058823535, 0.26958823529411774]",0.007,0.217,0.113,0.787,20.0,0.588,10.29
svc,dermatology,ba,"[0.07158823529411765, 0.007058823529411771, 0.13670588235294115, 0.07158823529411765, 0.2692941176470589]",0.007,0.111,0.089,0.893,19.2,0.565,31.923
knn,dermatology,gwo,"[0.3320588235294118, 0.20152941176470585, 0.1334705882352941, 0.0026470588235294142, 0.06805882352941175]",0.003,0.148,0.114,0.853,8.0,0.235,20.672
svc,dermatology,gwo,"[0.20035294117647054, 0.13376470588235292, 0.06864705882352941, 0.13435294117647056, 0.33235294117647063]",0.069,0.174,0.09,0.827,7.8,0.229,52.835
knn,dermatology,abco,"[0.20241176470588232, 0.20241176470588232, 0.2684117647058824, 0.1361176470588235, 0.07217647058823529]",0.072,0.176,0.067,0.827,16.0,0.471,33.533
svc,dermatology,abco,"[0.26752941176470596, 0.13582352941176468, 0.2681176470588236, 0.20152941176470585, 0.004411764705882356]",0.004,0.175,0.099,0.827,13.2,0.388,102.391
knn,wdbc,fa,"[0.0050000000000000044, 0.1327971014492754, 0.17684057971014494, 0.09142028985507253, 0.13813043478260872]",0.005,0.109,0.059,0.896,16.6,0.553,1.656
svc,wdbc,fa,"[0.04804347826086954, 0.22021739130434778, 0.04804347826086954, 0.09042028985507253, 0.13446376811594205]",0.048,0.108,0.064,0.896,14.8,0.493,2.33
knn,wdbc,de,"[0.04637681159420287, 0.09008695652173919, 0.09042028985507253, 0.09075362318840585, 0.09008695652173919]",0.046,0.082,0.018,0.922,12.2,0.407,6.259
svc,wdbc,de,"[0.09042028985507253, 0.0050000000000000044, 0.1755072463768116, 0.08942028985507253, 0.04671014492753621]",0.005,0.081,0.057,0.922,11.8,0.393,10.744
knn,wdbc,goa,"[0.04704347826086954, 0.04637681159420287, 0.0040000000000000036, 0.04737681159420287, 0.17584057971014494]",0.004,0.064,0.058,0.939,11.6,0.387,7.522
svc,wdbc,goa,"[0.13313043478260872, 0.21921739130434778, 0.1327971014492754, 0.13246376811594204, 0.22121739130434778]",0.132,0.168,0.043,0.835,12.6,0.42,12.487
knn,wdbc,da,"[0.04737681159420287, 0.13846376811594205, 0.05237681159420288, 0.13713043478260872, 0.005333333333333338]",0.005,0.076,0.053,0.93,21.8,0.727,5.993
svc,wdbc,da,"[0.09575362318840586, 0.09442028985507253, 0.052043478260869545, 0.09375362318840585, 0.04837681159420287]",0.048,0.077,0.022,0.93,24.0,0.8,10.659
knn,wdbc,woa,"[0.1337971014492754, 0.08942028985507253, 0.0040000000000000036, 0.17617391304347826, 0.04704347826086954]",0.004,0.09,0.061,0.913,12.0,0.4,7.514
svc,wdbc,woa,"[0.08842028985507253, 0.04771014492753621, 0.13246376811594204, 0.04637681159420287, 0.04537681159420287]",0.045,0.072,0.034,0.93,9.6,0.32,12.811
knn,wdbc,pso,"[0.08742028985507252, 0.1297971014492754, 0.08708695652173919, 0.04371014492753621, 0.08675362318840585]",0.044,0.087,0.027,0.913,2.6,0.087,5.995
svc,wdbc,pso,"[0.04471014492753621, 0.04437681159420287, 0.0010000000000000009, 0.04371014492753621, 0.08708695652173919]",0.001,0.044,0.027,0.957,3.4,0.113,12.471
knn,wdbc,cs,"[0.17684057971014494, 0.22421739130434779, 0.050043478260869544, 0.09075362318840585, 0.09275362318840585]",0.05,0.127,0.064,0.878,19.2,0.64,8.693
svc,wdbc,cs,"[0.04671014492753621, 0.04637681159420287, 0.09108695652173919, 0.09042028985507253, 0.2195507246376811]",0.046,0.099,0.064,0.904,12.4,0.413,16.728
knn,wdbc,aco,"[0.13013043478260872, 0.04371014492753621, 0.2595942028985508, 0.08675362318840585, 0.1297971014492754]",0.044,0.13,0.072,0.87,2.6,0.087,6.846
svc,wdbc,aco,"[0.04371014492753621, 0.17284057971014494, 0.08675362318840585, 0.08675362318840585, 0.08708695652173919]",0.044,0.095,0.042,0.904,2.2,0.073,17.83
knn,wdbc,ga,"[0.04471014492753621, 0.04471014492753621, 0.0020000000000000018, 0.04471014492753621, 0.04504347826086954]",0.002,0.036,0.017,0.965,5.4,0.18,9.641
svc,wdbc,ga,"[0.08775362318840585, 0.08775362318840585, 0.08742028985507252, 0.21588405797101445, 0.13113043478260872]",0.087,0.122,0.05,0.878,4.4,0.147,24.78
knn,wdbc,ba,"[0.04771014492753621, 0.13446376811594205, 0.13546376811594205, 0.04904347826086954, 0.13346376811594204]",0.048,0.1,0.042,0.904,16.0,0.533,10.59
svc,wdbc,ba,"[0.04704347826086954, 0.13446376811594205, 0.04804347826086954, 0.13446376811594205, 0.04837681159420287]",0.047,0.082,0.042,0.922,15.0,0.5,21.906
knn,wdbc,gwo,"[0.0013333333333333346, 0.08708695652173919, 0.08742028985507252, 0.0010000000000000009, 0.17317391304347826]",0.001,0.07,0.064,0.93,3.4,0.113,21.838
svc,wdbc,gwo,"[0.04404347826086954, 0.04404347826086954, 0.21688405797101445, 0.08775362318840585, 0.0006666666666666673]",0.001,0.079,0.074,0.922,3.6,0.12,48.307
knn,wdbc,abco,"[0.13246376811594204, 0.0036666666666666696, 0.08942028985507253, 0.08942028985507253, 0.09042028985507253]",0.004,0.081,0.042,0.922,10.8,0.36,36.586
svc,wdbc,abco,"[0.09008695652173919, 0.13313043478260872, 0.1337971014492754, 0.0046666666666666705, 0.08908695652173919]",0.005,0.09,0.047,0.913,12.2,0.407,70.075
knn,ecoli,fa,"[0.29000000000000004, 0.1514285714285715, 0.2178571428571429, 0.2192857142857143, 0.14857142857142863]",0.149,0.205,0.052,0.8,5.2,0.743,1.664
svc,ecoli,fa,"[0.2178571428571429, 0.22214285714285717, 0.2178571428571429, 0.29285714285714287, 0.2178571428571429]",0.218,0.234,0.03,0.771,5.2,0.743,1.307
knn,ecoli,goa,"[0.22214285714285717, 0.15000000000000008, 0.43428571428571433, 0.2192857142857143, 0.2192857142857143]",0.15,0.249,0.097,0.757,6.0,0.857,11.161
svc,ecoli,goa,"[0.22071428571428575, 0.22214285714285717, 0.29285714285714287, 0.2914285714285714, 0.22071428571428575]",0.221,0.25,0.035,0.757,6.4,0.914,9.604
knn,ecoli,woa,"[0.3607142857142857, 0.1514285714285715, 0.2914285714285714, 0.29285714285714287, 0.2178571428571429]",0.151,0.263,0.072,0.743,5.8,0.829,10.806
svc,ecoli,woa,"[0.3578571428571428, 0.2192857142857143, 0.1514285714285715, 0.2192857142857143, 0.2192857142857143]",0.151,0.233,0.068,0.771,5.0,0.714,9.307
knn,ecoli,da,"[0.3578571428571428, 0.1514285714285715, 0.2914285714285714, 0.2178571428571429, 0.29285714285714287]",0.151,0.262,0.071,0.743,5.4,0.771,11.188
svc,ecoli,da,"[0.29285714285714287, 0.0807142857142857, 0.010000000000000009, 0.5007142857142857, 0.3607142857142857]",0.01,0.249,0.181,0.757,6.0,0.857,9.952
knn,ecoli,pso,"[0.0764285714285714, 0.3607142857142857, 0.2885714285714286, 0.07785714285714283, 0.2192857142857143]",0.076,0.205,0.113,0.8,4.6,0.657,10.595
svc,ecoli,pso,"[0.14857142857142863, 0.5728571428571428, 0.43428571428571433, 0.2914285714285714, 0.4314285714285715]",0.149,0.376,0.144,0.629,5.6,0.8,8.808
knn,ecoli,de,"[0.43000000000000005, 0.2178571428571429, 0.2192857142857143, 0.4285714285714286, 0.5021428571428571]",0.218,0.36,0.118,0.643,4.2,0.6,10.962
svc,ecoli,de,"[0.2914285714285714, 0.22214285714285717, 0.07928571428571426, 0.22071428571428575, 0.15000000000000008]",0.079,0.193,0.072,0.814,6.2,0.886,9.198
knn,ecoli,aco,"[0.14714285714285721, 0.07499999999999998, 0.2178571428571429, 0.07499999999999998, 0.35928571428571426]",0.075,0.175,0.106,0.829,3.6,0.514,10.79
svc,ecoli,aco,"[0.005714285714285719, 0.21642857142857144, 0.35928571428571426, 0.14714285714285721, 0.2885714285714286]",0.006,0.203,0.122,0.8,3.8,0.543,9.965
knn,ecoli,cs,"[0.1514285714285715, 0.22071428571428575, 0.4314285714285715, 0.36357142857142855, 0.07785714285714283]",0.078,0.249,0.131,0.757,6.0,0.857,14.869
svc,ecoli,cs,"[0.0807142857142857, 0.2914285714285714, 0.22214285714285717, 0.2178571428571429, 0.1514285714285715]",0.081,0.193,0.071,0.814,6.2,0.886,12.716
knn,ecoli,ga,"[0.14714285714285721, 0.3607142857142857, 0.2885714285714286, 0.4285714285714286, 0.28714285714285714]",0.147,0.302,0.094,0.7,3.8,0.543,18.785
svc,ecoli,ga,"[0.21642857142857144, 0.4992857142857143, 0.21642857142857144, 0.15000000000000008, 0.22071428571428575]",0.15,0.261,0.122,0.743,4.2,0.6,16.199
2857,ecoli,ga,16.043249797821044,,,,,,,
knn,ecoli,ba,"[0.29285714285714287, 0.2914285714285714, 0.07928571428571426, 0.29000000000000004, 0.6435714285714285]",0.079,0.319,0.182,0.686,5.8,0.829,21.337
svc,ecoli,ba,"[0.1514285714285715, 0.14857142857142863, 0.2914285714285714, 0.15000000000000008, 0.43428571428571433]",0.149,0.235,0.114,0.771,6.2,0.886,17.896
knn,ecoli,gwo,"[0.22071428571428575, 0.07928571428571426, 0.35928571428571426, 0.2178571428571429, 0.0764285714285714]",0.076,0.191,0.105,0.814,4.8,0.686,40.582
svc,ecoli,gwo,"[0.4314285714285715, 0.1514285714285715, 0.35928571428571426, 0.3607142857142857, 0.14714285714285721]",0.147,0.29,0.118,0.714,5.0,0.714,34.656
knn,ecoli,abco,"[0.2178571428571429, 0.4992857142857143, 0.22071428571428575, 0.22071428571428575, 0.2192857142857143]",0.218,0.276,0.112,0.729,4.8,0.686,67.439
svc,ecoli,abco,"[0.07499999999999998, 0.43000000000000005, 0.2914285714285714, 0.14857142857142863, 0.15000000000000008]",0.075,0.219,0.127,0.786,4.8,0.686,59.372
knn,sonar,fa,"[0.336, 0.22666666666666666, 0.2268333333333333, 0.4466666666666666, 0.44649999999999995]",0.227,0.337,0.098,0.667,39.2,0.653,2.209
svc,sonar,fa,"[0.005833333333333339, 0.557, 0.6658333333333334, 0.44549999999999995, 0.33566666666666667]",0.006,0.402,0.227,0.6,35.8,0.597,2.162
knn,sonar,pso,"[0.22416666666666665, 0.4443333333333333, 0.33333333333333337, 0.33366666666666667, 0.11300000000000004]",0.113,0.29,0.112,0.711,22.2,0.37,5.309
svc,sonar,pso,"[0.22299999999999998, 0.5535, 0.4426666666666666, 0.4421666666666666, 0.4428333333333333]",0.223,0.421,0.108,0.578,17.0,0.283,8.924
knn,sonar,da,"[0.44899999999999995, 0.2253333333333333, 0.11900000000000005, 0.5595000000000001, 0.4448333333333333]",0.119,0.36,0.162,0.644,45.2,0.753,6.722
svc,sonar,da,"[0.2248333333333333, 0.44899999999999995, 0.2293333333333333, 0.4451666666666666, 0.3395]",0.225,0.338,0.098,0.667,45.4,0.757,10.153
knn,sonar,de,"[0.11500000000000005, 0.4456666666666666, 0.6663333333333333, 0.5553333333333333, 0.7758333333333334]",0.115,0.512,0.227,0.489,33.8,0.563,6.681
svc,sonar,de,"[0.2248333333333333, 0.33466666666666667, 0.33566666666666667, 0.4456666666666666, 0.5556666666666668]",0.225,0.379,0.112,0.622,31.8,0.53,10.437
knn,sonar,goa,"[0.22449999999999998, 0.6645000000000001, 0.22416666666666665, 0.335, 0.22466666666666665]",0.224,0.335,0.17,0.667,27.4,0.457,9.774
svc,sonar,goa,"[0.5551666666666667, 0.4446666666666666, 0.5553333333333333, 0.0046666666666666705, 0.11533333333333338]",0.005,0.335,0.231,0.667,30.2,0.503,13.006
knn,sonar,woa,"[0.6648333333333334, 0.22649999999999998, 0.3355, 0.44499999999999995, 0.33466666666666667]",0.226,0.401,0.149,0.6,31.8,0.53,10.251
svc,sonar,woa,"[0.11500000000000005, 0.22499999999999998, 0.4461666666666666, 0.11583333333333339, 0.4441666666666666]",0.115,0.269,0.149,0.733,31.4,0.523,12.455
knn,sonar,cs,"[0.11916666666666671, 0.334, 0.6665000000000001, 0.6648333333333334, 0.22549999999999998]",0.119,0.402,0.226,0.6,36.0,0.6,9.273
svc,sonar,cs,"[0.33616666666666667, 0.6651666666666667, 0.33533333333333337, 0.6643333333333333, 0.22616666666666665]",0.226,0.445,0.183,0.556,32.6,0.543,14.093
knn,sonar,ga,"[0.552, 0.22166666666666665, 0.551, 0.662, 0.4421666666666666]",0.222,0.486,0.149,0.511,10.6,0.177,10.001
svc,sonar,ga,"[0.22166666666666665, 0.33216666666666667, 0.552, 0.11283333333333338, 0.6613333333333333]",0.113,0.376,0.204,0.622,12.0,0.2,16.375
knn,sonar,aco,"[0.22049999999999997, 0.22066666666666665, 0.7703333333333333, 0.44049999999999995, 0.4403333333333333]",0.22,0.418,0.202,0.578,2.8,0.047,10.446
svc,sonar,aco,"[0.33066666666666666, 0.44049999999999995, 0.22016666666666665, 0.4403333333333333, 0.22049999999999997]",0.22,0.33,0.098,0.667,2.6,0.043,13.94
knn,sonar,ba,"[0.22549999999999998, 0.4463333333333333, 0.3365, 0.11666666666666671, 0.336]",0.117,0.292,0.112,0.711,37.2,0.62,10.792
svc,sonar,ba,"[0.336, 0.11633333333333339, 0.5558333333333334, 0.3363333333333334, 0.3358333333333334]",0.116,0.336,0.139,0.667,36.4,0.607,18.175
knn,sonar,gwo,"[0.44199999999999995, 0.333, 0.33066666666666666, 0.11150000000000004, 0.4408333333333333]",0.112,0.332,0.12,0.667,9.6,0.16,21.017
svc,sonar,gwo,"[0.3305, 0.2208333333333333, 0.4416666666666666, 0.5508333333333334, 0.22099999999999997]",0.221,0.353,0.128,0.644,5.8,0.097,35.043
knn,sonar,abco,"[0.33366666666666667, 0.4453333333333333, 0.33333333333333337, 0.2233333333333333, 0.5546666666666668]",0.223,0.378,0.113,0.622,24.4,0.407,36.428
svc,sonar,abco,"[0.33433333333333337, 0.3345, 0.22416666666666665, 0.5545, 0.33416666666666667]",0.224,0.356,0.108,0.644,26.0,0.433,59.469
knn,yeast,fa,"[0.4365, 0.467, 0.5837499999999999, 0.48849999999999993, 0.55075]",0.436,0.505,0.054,0.497,5.6,0.7,3.902
svc,yeast,fa,"[0.48724999999999996, 0.42, 0.439, 0.48724999999999996, 0.37300000000000005]",0.373,0.441,0.043,0.563,7.2,0.9,10.432
knn,yeast,de,"[0.52025, 0.5215, 0.50375, 0.43775, 0.4035]",0.404,0.477,0.048,0.527,7.0,0.875,26.763
svc,yeast,de,"[0.5189999999999999, 0.585, 0.42125, 0.52025, 0.5215]",0.421,0.513,0.052,0.49,6.8,0.85,94.152
knn,yeast,aco,"[0.46825000000000006, 0.55075, 0.40225, 0.5812499999999999, 0.5672499999999999]",0.402,0.514,0.068,0.487,4.6,0.575,29.674
svc,yeast,aco,"[0.45049999999999996, 0.54825, 0.5495, 0.5, 0.46575]",0.45,0.503,0.041,0.497,3.6,0.45,94.802
knn,yeast,pso,"[0.5025, 0.47200000000000003, 0.47200000000000003, 0.538, 0.354]",0.354,0.468,0.062,0.537,7.2,0.9,26.416
svc,yeast,pso,"[0.52025, 0.4365, 0.538, 0.552, 0.604]",0.436,0.53,0.055,0.473,7.0,0.875,95.733
knn,yeast,da,"[0.5215, 0.40475000000000005, 0.4225, 0.571, 0.43775]",0.405,0.472,0.064,0.533,7.6,0.95,27.074
svc,yeast,da,"[0.42125, 0.45549999999999996, 0.42, 0.47075, 0.5189999999999999]",0.42,0.457,0.037,0.547,6.8,0.85,99.124
knn,yeast,goa,"[0.5545, 0.47075, 0.52025, 0.5367500000000001, 0.552]",0.471,0.527,0.031,0.477,7.0,0.875,25.805
svc,yeast,goa,"[0.439, 0.406, 0.45549999999999996, 0.5215, 0.571]",0.406,0.479,0.06,0.527,8.0,1.0,103.467
knn,yeast,woa,"[0.4225, 0.5025, 0.50375, 0.48724999999999996, 0.5837499999999999]",0.422,0.5,0.051,0.503,6.6,0.825,26.871
svc,yeast,woa,"[0.5189999999999999, 0.52025, 0.52025, 0.505, 0.5215]",0.505,0.517,0.006,0.487,7.2,0.9,107.618
knn,yeast,cs,"[0.45549999999999996, 0.4225, 0.538, 0.55325, 0.505]",0.422,0.495,0.049,0.51,7.8,0.975,37.818
svc,yeast,cs,"[0.571, 0.50125, 0.6205, 0.538, 0.47200000000000003]",0.472,0.541,0.052,0.463,7.4,0.925,134.312
knn,yeast,ga,"[0.42125, 0.5215, 0.47075, 0.5367500000000001, 0.37050000000000005]",0.37,0.464,0.062,0.54,7.0,0.875,48.034
svc,yeast,ga,"[0.505, 0.45549999999999996, 0.52025, 0.50375, 0.37175]",0.372,0.471,0.054,0.533,7.4,0.925,162.414
knn,yeast,ba,"[0.6192500000000001, 0.43775, 0.585, 0.4225, 0.5215]",0.422,0.517,0.078,0.487,7.2,0.9,52.337
svc,yeast,ba,"[0.48599999999999993, 0.42, 0.55325, 0.46950000000000003, 0.538]",0.42,0.493,0.048,0.51,6.6,0.825,212.379
knn,yeast,gwo,"[0.4847499999999999, 0.47075, 0.4847499999999999, 0.50375, 0.42]",0.42,0.473,0.028,0.53,6.0,0.75,110.6
svc,yeast,gwo,"[0.5215, 0.45424999999999993, 0.50125, 0.5215, 0.50375]",0.454,0.5,0.025,0.503,7.0,0.875,392.629
knn,yeast,abco,"[0.48849999999999993, 0.505, 0.46950000000000003, 0.45424999999999993, 0.48849999999999993]",0.454,0.481,0.018,0.523,7.4,0.925,163.4
svc,yeast,abco,"[0.5355000000000001, 0.538, 0.538, 0.5874999999999999, 0.505]",0.505,0.541,0.026,0.463,7.6,0.95,618.201
