classifier,all_fitness,best,avg,std_dev,acc,n_features,selected_rate,execution_time
knn,"[0.04117647058823528, 0.10411764705882351, 0.2635294117647059, 0.15823529411764703, 0.16705882352941173, 0.10411764705882351, 0.07470588235294116, 0.08941176470588234, 0.22411764705882348, 0.10411764705882351]",0.04117647058823528,0.13305882352941173,0.0658554566947234,0.8933333333333333,12.6,0.37058823529411766,6.920385885238647
svc,"[0.03823529411764705, 0.15235294117647058, 0.08058823529411763, 0.15235294117647058, 0.14352941176470585, 0.3264705882352942, 0.20941176470588233, 0.08941176470588234, 0.1376470588235294, 0.035294117647058816]",0.035294117647058816,0.1365294117647059,0.0819757960734052,0.8800000000000001,9.7,0.2852941176470588,17.912602639198305
